SUN (D UNIICATIONN,0.20188726773685822,77432167,1,3,1.7
SI COD UHCIO,0.1441110405060474,77432167,3,1,1.7
RUCOTTwOAT,0.020845737592024363,77432167,3,3,1.7
SUN GoD UNIFICATION,0.7275212725771706,77432167,1,1,1.8
SUN (D UNIICATIONN,0.18928282262571205,77432167,1,3,1.8
SI COD UHCO,0.1761263167741512,77432167,3,1,1.8
RCOTTwoAT,0.03383569011433979,77432167,3,3,1.8
SUN GoD UNIFICATION,0.7275212725771706,77432167,1,1,1.9
SUN (D UNIICATIONN,0.18928282262571205,77432167,1,3,1.9
SI COD UHCO,0.1761263167741512,77432167,3,1,1.9
RCOTTwoAT,0.03383569011433979,77432167,3,3,1.9
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.0
TOVPTIAN GoD SUML,0.20892220190438476,42166000,1,3,0.0
EGYPTI GOD SUE,0.24556303086193101,42166000,3,1,0.0
EOp GODSME,0.04833645214448375,42166000,3,3,0.0
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.1
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,3,0.1
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,3,1,0.1
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,3,3,0.1
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.2
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,3,0.2
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,3,1,0.2
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,3,3,0.2
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.3
EGVPTIAN GoD SUIME,0.5824783715004827,42166000,1,3,0.3
EGVPTIAN GoD SUIME,0.5727449730024305,42166000,3,1,0.3
EGVPTIAN GoD SUIME,0.5689374531837328,42166000,3,3,0.3
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.4
EGVPTIAN GoD SUIME,0.5766374981011381,42166000,1,3,0.4
EGYPTIAN GoD SUIME,0.5658893721293385,42166000,3,1,0.4
EGVPTIAN GoD SUIME,0.4894175356221357,42166000,3,3,0.4
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.5
EGVPTIAN GoD SUIME,0.46845385341213974,42166000,1,3,0.5
EGYPTIAN GOD SUIME,0.57756739350478,42166000,3,1,0.5
EGYPTIAN GOD SUIME,0.3824229198929145,42166000,3,3,0.5
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.6
EGVPTIAN GoD SUIME,0.3116638459126401,42166000,1,3,0.6
EGYPTIAN GOD SUME,0.5097870910431198,42166000,3,1,0.6
EGYPTIAN GOD SUME,0.3688508937726523,42166000,3,3,0.6
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.7
EGVPTIAN GoD SUME,0.25087624137552245,42166000,1,3,0.7
EGYPTIN GOD SUNE,0.37165645265304187,42166000,3,1,0.7
EGypTN Goo SUME,0.2150060041519149,42166000,3,3,0.7
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.8
TGVPTIAN GoD SUML,0.1484154925496743,42166000,1,3,0.8
EGYPTI GOD SUE,0.39139384654240733,42166000,3,1,0.8
EGe Go0 SUME,0.08272073378242314,42166000,3,3,0.8
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,0.9
TOVPTIAN GoD SUML,0.19464328030602313,42166000,1,3,0.9
EGYPTI GOD STE,0.09416594285503259,42166000,3,1,0.9
Co Gon SUL,0.03487180567476406,42166000,3,3,0.9
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.0
TOVPTIAN GoD SUML,0.14011390331665233,42166000,1,3,1.0
EGT GODSTE,0.18259502787816845,42166000,3,1,1.0
CoIGon s,0.07622661013959377,42166000,3,3,1.0
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.1
TOVPTIAN Gon SUMI,0.11043678091781589,42166000,1,3,1.1
EGe CODSTE,0.13301963559521904,42166000,3,1,1.1
Co(on s,0.09009292781448094,42166000,3,3,1.1
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.2
TOVPTIAN GOD SUML,0.10547619556061648,42166000,1,3,1.2
Eoe CODSTE,0.14929195518284083,42166000,3,1,1.2
CoOon,0.08808150572482502,42166000,3,3,1.2
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.3
TOVPTIAN GOD SUML,0.07070152262204234,42166000,1,3,1.3
Eo CODSTE,0.23390204464329056,42166000,3,1,1.3
Co(on,0.06778582159150098,42166000,3,3,1.3
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.4
TOVMTIAN GOD SUML,0.07107831972902613,42166000,1,3,1.4
Eou CODSTE,0.18439485173704728,42166000,3,1,1.4
Co(on,0.04540278921979573,42166000,3,3,1.4
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.5
TOVMTIAN GOD SUML,0.07007494015708392,42166000,1,3,1.5
Eo CODSTE,0.18480193846290835,42166000,3,1,1.5
o(on,0.14664600789546967,42166000,3,3,1.5
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.6
TOVMTIAN GOD SUML,0.06147774454298124,42166000,1,3,1.6
Eo COoSTE,0.21084624296507096,42166000,3,1,1.6
o(o,0.19939272265833463,42166000,3,3,1.6
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.7
TOVMTIAN GOD SUML,0.06147774454298124,42166000,1,3,1.7
Eo COoSTE,0.21084624296507096,42166000,3,1,1.7
o(o,0.19939272265833463,42166000,3,3,1.7
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.8
TOVMTIAN GOD SUML,0.060319271999379684,42166000,1,3,1.8
Eoi COoSTE,0.16311441488724135,42166000,3,1,1.8
o(on,0.059002578258514404,42166000,3,3,1.8
EGVPTIAN GoD SUIME,0.5784864495758508,42166000,1,1,1.9
TOVMTIAN GOD SUML,0.060319271999379684,42166000,1,3,1.9
Eoi COoSTE,0.16311441488724135,42166000,3,1,1.9
o(on,0.059002578258514404,42166000,3,3,1.9
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.0
ANULII URAGON,0.18117650231876886,75380687,1,3,0.0
TUIeT DRCON,0.1583148619748455,75380687,3,1,0.0
AMUUIT DRAON,0.1268952257405244,75380687,3,3,0.0
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.1
AMULET DRAGON,0.5796610234814298,75380687,1,3,0.1
AMULET DRAGON,0.5796610234814298,75380687,3,1,0.1
AMULET DRAGON,0.5796610234814298,75380687,3,3,0.1
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.2
AMULET DRAGON,0.5796610234814298,75380687,1,3,0.2
AMULET DRAGON,0.5796610234814298,75380687,3,1,0.2
AMULET DRAGON,0.5796610234814298,75380687,3,3,0.2
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.3
ANULET DRAGON,0.5616139046776953,75380687,1,3,0.3
AMULET DRAGON,0.5710458969846323,75380687,3,1,0.3
ANULET DRAGON,0.5676919412827547,75380687,3,3,0.3
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.4
ANULET DRAGON,0.6611303108773203,75380687,1,3,0.4
AMULET DRAGON,0.4465645872405,75380687,3,1,0.4
ANULET DRAGON,0.6456662394949146,75380687,3,3,0.4
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.5
ANULET DRAGON,0.5417247039322328,75380687,1,3,0.5
AMULET DRAGON,0.5043703413173978,75380687,3,1,0.5
ANULET DRAGON,0.5325029791011295,75380687,3,3,0.5
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.6
ANULET DRAGON,0.5339496428782927,75380687,1,3,0.6
AMULET DRGON,0.4150082827868815,75380687,3,1,0.6
AMULET DRAGON,0.3683711392203433,75380687,3,3,0.6
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.7
ANULIT URAGON,0.2726605639680715,75380687,1,3,0.7
AMUIeT DRAGON,0.11989726882292158,75380687,3,1,0.7
AMULCT DRAGON,0.281639966503554,75380687,3,3,0.7
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.8
ANULII URAGON,0.1833201847887935,75380687,1,3,0.8
TUIeT DRCON,0.2505798354948475,75380687,3,1,0.8
AMULIT DRAOON,0.20586147713340336,75380687,3,3,0.8
AMULET DRAGON,0.5796610234814298,75380687,1,1,0.9
AMULT DRAGON,0.2529908421327559,75380687,1,3,0.9
TUIaT DRCON,0.07686131372162122,75380687,3,1,0.9
AMMUIT DRAON,0.059615948934193995,75380687,3,3,0.9
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.0
ANULIT DRAGON,0.12622484740028453,75380687,1,3,1.0
TUIaT DRCO,0.06467886249031642,75380687,3,1,1.0
AMIT IOAON,0.01855561912112233,75380687,3,3,1.0
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.1
ANULIT IRAGON,0.09744717277623287,75380687,1,3,1.1
TUST DaCO,0.10610626145295166,75380687,3,1,1.1
AMIT IAO,0.016580654697040228,75380687,3,3,1.1
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.2
ANULII IMAGON,0.08777553253373785,75380687,1,3,1.2
SUST DaCO,0.10027522523376653,75380687,3,1,1.2
AMT IA,0.08322606709751107,75380687,3,3,1.2
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.3
ANULII IMAGON,0.06975085725333086,75380687,1,3,1.3
SWUST DCO,0.14176534546850766,75380687,3,1,1.3
AVTUo,0.00637373625653931,75380687,3,3,1.3
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.4
ANULIT IMAGON,0.07233225133721632,75380687,1,3,1.4
SWST DCO,0.15070550276884523,75380687,3,1,1.4
AVTUo,0.005507846395796782,75380687,3,3,1.4
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.5
ANULII IMAGON,0.05149530350807171,75380687,1,3,1.5
SWST DCO,0.17663666919944548,75380687,3,1,1.5
NTUo,0.004464847035706043,75380687,3,3,1.5
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.6
ANLII IMAGON,0.06469471335255067,75380687,1,3,1.6
SWST DCO,0.1132586793981697,75380687,3,1,1.6
A Uaos,0.006441506852743684,75380687,3,3,1.6
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.7
ANLII IMAGON,0.06469471335255067,75380687,1,3,1.7
SWST DCO,0.1132586793981697,75380687,3,1,1.7
A Uaos,0.006441506852743684,75380687,3,3,1.7
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.8
ANLII IMAGMN,0.06161438306836112,75380687,1,3,1.8
SWST DaCO,0.02997416594826606,75380687,3,1,1.8
A Uas,0.013529034279702314,75380687,3,3,1.8
AMULET DRAGON,0.5796610234814298,75380687,1,1,1.9
ANLII IMAGMN,0.06161438306836112,75380687,1,3,1.9
SWST DaCO,0.02997416594826606,75380687,3,1,1.9
A Uas,0.013529034279702314,75380687,3,3,1.9
DARK PAUADIN,0.568614397089213,98502113,1,1,0.0
DAAK PAIADIN,0.2158433495386197,98502113,1,3,0.0
DRkPUDIN,0.3029155666370529,98502113,3,1,0.0
DRk PAUDN,0.11318842942344796,98502113,3,3,0.0
DARK PAUADIN,0.568614397089213,98502113,1,1,0.1
DARK PAUADIN,0.568614397089213,98502113,1,3,0.1
DARK PAUADIN,0.568614397089213,98502113,3,1,0.1
DARK PAUADIN,0.568614397089213,98502113,3,3,0.1
DARK PAUADIN,0.568614397089213,98502113,1,1,0.2
DARK PAUADIN,0.568614397089213,98502113,1,3,0.2
DARK PAUADIN,0.568614397089213,98502113,3,1,0.2
DARK PAUADIN,0.568614397089213,98502113,3,3,0.2
DARK PAUADIN,0.568614397089213,98502113,1,1,0.3
DARK PAUADIN,0.5757485558093702,98502113,1,3,0.3
DARK PAUADIN,0.5783526760411338,98502113,3,1,0.3
DARK PAUADIN,0.5473147624813912,98502113,3,3,0.3
DARK PAUADIN,0.568614397089213,98502113,1,1,0.4
DARK PAUADIN,0.5354738464659503,98502113,1,3,0.4
DARK PAUDIN,0.8111619852511384,98502113,3,1,0.4
DARK PAUADIN,0.5920714088000669,98502113,3,3,0.4
DARK PAUADIN,0.568614397089213,98502113,1,1,0.5
DARK PAUADIN,0.43869777276925603,98502113,1,3,0.5
DARK PAUDIN,0.7192543606936284,98502113,3,1,0.5
DARK PAUDIN,0.6797797555181634,98502113,3,3,0.5
DARK PAUADIN,0.568614397089213,98502113,1,1,0.6
DAAK PALADIN,0.2651946030981254,98502113,1,3,0.6
DARK PAUDIN,0.5488144649395837,98502113,3,1,0.6
DARK PAUDIN,0.654278779445195,98502113,3,3,0.6
DARK PAUADIN,0.568614397089213,98502113,1,1,0.7
DAAK PAIADIN,0.3953885200671499,98502113,1,3,0.7
DRK PAUDIN,0.23227747016548556,98502113,3,1,0.7
DRK PAUDIN,0.3566790441746868,98502113,3,3,0.7
DARK PAUADIN,0.568614397089213,98502113,1,1,0.8
DAAK PAIADIN,0.43331312381375175,98502113,1,3,0.8
DRk PAUDIN,0.2572449093593076,98502113,3,1,0.8
DRK PUOIN,0.15762690351495712,98502113,3,3,0.8
DARK PAUADIN,0.568614397089213,98502113,1,1,0.9
DAAK TAIADIN,0.15293910461417923,98502113,1,3,0.9
DRkPUDI,0.28108343866183033,98502113,3,1,0.9
D PUOIN,0.12816629828938964,98502113,3,3,0.9
DARK PAUADIN,0.568614397089213,98502113,1,1,1.0
DAAK TAIANIN,0.1598917721912001,98502113,1,3,1.0
DkPADI,0.21613768214551535,98502113,3,1,1.0
Oa PAU,0.043182407596330456,98502113,3,3,1.0
DARK PAUADIN,0.568614397089213,98502113,1,1,1.1
DAAK TAIANIN,0.13142009925189152,98502113,1,3,1.1
DPDI,0.579306423664093,98502113,3,1,1.1
OaPAAU,0.0820356649545509,98502113,3,3,1.1
DARK PAUADIN,0.568614397089213,98502113,1,1,1.2
DAIK TAIANIN,0.1416829472386129,98502113,1,3,1.2
DPDI,0.5178006887435913,98502113,3,1,1.2
OaaPAAU,0.014998456329637271,98502113,3,3,1.2
DARK PAUADIN,0.568614397089213,98502113,1,1,1.3
DAAK TAIANIN,0.13559213213602545,98502113,1,3,1.3
DPOI,0.46619901061058044,98502113,3,1,1.3
[ua AAO,0.008105860562570559,98502113,3,3,1.3
DARK PAUADIN,0.568614397089213,98502113,1,1,1.4
DAIK TAIANIN,0.13631045538911632,98502113,1,3,1.4
DPOI,0.4187832176685333,98502113,3,1,1.4
[a PAAOo,0.003651496012903413,98502113,3,3,1.4
DARK PAUADIN,0.568614397089213,98502113,1,1,1.5
DAIK TAIANIN,0.12531498530255725,98502113,1,3,1.5
DPOI,0.4014243483543396,98502113,3,1,1.5
[a PAUo,0.0031311618642362107,98502113,3,3,1.5
DARK PAUADIN,0.568614397089213,98502113,1,1,1.6
DAIK TAIANIN,0.12107006544115388,98502113,1,3,1.6
DPDI,0.31157293915748596,98502113,3,1,1.6
IOww,0.015222344547510147,98502113,3,3,1.6
DARK PAUADIN,0.568614397089213,98502113,1,1,1.7
DAIK TAIANIN,0.12107006544115388,98502113,1,3,1.7
DPDI,0.31157293915748596,98502113,3,1,1.7
IOww,0.015222344547510147,98502113,3,3,1.7
DARK PAUADIN,0.568614397089213,98502113,1,1,1.8
DAIK TAIANIN,0.12119006498956726,98502113,1,3,1.8
DPOI,0.2742682099342346,98502113,3,1,1.8
IOww,0.023688368499279022,98502113,3,3,1.8
DARK PAUADIN,0.568614397089213,98502113,1,1,1.9
DAIK TAIANIN,0.12119006498956726,98502113,1,3,1.9
DPOI,0.2742682099342346,98502113,3,1,1.9
IOww,0.023688368499279022,98502113,3,3,1.9
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.0
DAAK CAVAIY,0.565264702538711,73452089,1,3,0.0
DRk CVAIY,0.16509753307570613,73452089,3,1,0.0
DR CIVAIY,0.1027058229421456,73452089,3,3,0.0
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.1
DARK CAVALRY,0.6624205939224302,73452089,1,3,0.1
DARK CAVALRY,0.6624205939224302,73452089,3,1,0.1
DARK CAVALRY,0.6624205939224302,73452089,3,3,0.1
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.2
DARK CAVALRY,0.6624205939224302,73452089,1,3,0.2
DARK CAVALRY,0.6624205939224302,73452089,3,1,0.2
DARK CAVALRY,0.6624205939224302,73452089,3,3,0.2
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.3
DARK CAVALRY,0.6511383604121705,73452089,1,3,0.3
DARK CAVALRY,0.6611169782638231,73452089,3,1,0.3
DARK CAVALRY,0.6616472900436943,73452089,3,3,0.3
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.4
DARK CAVALRY,0.6581565183472391,73452089,1,3,0.4
DARK CAVALRY,0.646855645690025,73452089,3,1,0.4
DARK CAVALRY,0.6386172255894254,73452089,3,3,0.4
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.5
DARK CAVALRY,0.45148092477217266,73452089,1,3,0.5
DARK CVALRY,0.591019038084078,73452089,3,1,0.5
DARK CVAURY,0.6798207902657869,73452089,3,3,0.5
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.6
DAAK CAVAIRY,0.30882741033603045,73452089,1,3,0.6
DARK CVAURY,0.3905592375484799,73452089,3,1,0.6
DARK CVAURY,0.5267222974899571,73452089,3,3,0.6
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.7
DAAK CAVAIY,0.6405372871922581,73452089,1,3,0.7
DRK CVAIRY,0.34231899457393267,73452089,3,1,0.7
DRK CVAURY,0.39881712907475575,73452089,3,3,0.7
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.8
DAAK CAVAIY,0.6523955396350721,73452089,1,3,0.8
DRk CVAIRY,0.22360171689804234,73452089,3,1,0.8
DKUVAIY,0.10600098138577967,73452089,3,3,0.8
DARK CAVALRY,0.6624205939224302,73452089,1,1,0.9
DAAK CAVAIY,0.44927861115903384,73452089,1,3,0.9
DRk CVAY,0.2859590003412061,73452089,3,1,0.9
D CIVAIY,0.16579746337483303,73452089,3,3,0.9
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.0
DAAK CAVAIY,0.3086669414377108,73452089,1,3,1.0
Dk CVY,0.308048301522868,73452089,3,1,1.0
OUVAY,0.027439597795221284,73452089,3,3,1.0
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.1
DAAK CAVAIY,0.3249073663745892,73452089,1,3,1.1
D CVY,0.46823849680560303,73452089,3,1,1.1
O UVA,0.028658138087793515,73452089,3,3,1.1
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.2
DAIK CAVAIY,0.2835324716675055,73452089,1,3,1.2
D CVY,0.35205800959661837,73452089,3,1,1.2
DaUVA,0.036041658395141306,73452089,3,3,1.2
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.3
DAIK CAVAIY,0.32491048147389173,73452089,1,3,1.3
D CVY,0.13612655130391135,73452089,3,1,1.3
IOO,0.03008258734427794,73452089,3,3,1.3
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.4
DAIK CAVAIY,0.23566469497355053,73452089,1,3,1.4
DkGVY,0.4137238137879724,73452089,3,1,1.4
IOO,0.033615579613682466,73452089,3,3,1.4
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.5
DAIK CAVAIY,0.3267651211519545,73452089,1,3,1.5
DukGVY,0.11855915864460856,73452089,3,1,1.5
IOO,0.033279812548632236,73452089,3,3,1.5
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.6
DAIK CAVAIY,0.3380915852618131,73452089,1,3,1.6
D CR,0.1782463788986206,73452089,3,1,1.6
IOO,0.027948562988831898,73452089,3,3,1.6
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.7
DAIK CAVAIY,0.3380915852618131,73452089,1,3,1.7
D CR,0.1782463788986206,73452089,3,1,1.7
IOO,0.027948562988831898,73452089,3,3,1.7
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.8
DAIK CAVAIY,0.3224018731916838,73452089,1,3,1.8
D CR,0.1613466590642929,73452089,3,1,1.8
IOo,0.023629800985891302,73452089,3,3,1.8
DARK CAVALRY,0.6624205939224302,73452089,1,1,1.9
DAIK CAVAIY,0.3224018731916838,73452089,1,3,1.9
D CR,0.1613466590642929,73452089,3,1,1.9
IOo,0.023629800985891302,73452089,3,3,1.9
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.0
TII DAAK NAOICAN,0.18234483216993072,50237654,1,3,0.0
THE DR LGICIS,0.130133290681867,50237654,3,1,0.0
TI DARK MAOICANS,0.07837626460770959,50237654,3,3,0.0
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.1
THE DARK MAGICIANS,0.8346154765435491,50237654,1,3,0.1
THE DARK MAGICIANS,0.8346154765435491,50237654,3,1,0.1
THE DARK MAGICIANS,0.8346154765435491,50237654,3,3,0.1
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.2
THE DARK MAGICIANS,0.8346154765435491,50237654,1,3,0.2
THE DARK MAGICIANS,0.8346154765435491,50237654,3,1,0.2
THE DARK MAGICIANS,0.8346154765435491,50237654,3,3,0.2
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.3
THE DARK MAGICIANS,0.8350282708109613,50237654,1,3,0.3
THE DARK MAGICIANS,0.8361966565571591,50237654,3,1,0.3
THE DARK MAGICIANS,0.8172744648373124,50237654,3,3,0.3
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.4
THE DARK MAGICIANS,0.8069704745640017,50237654,1,3,0.4
THE DARK MAGICIANS,0.8136552175281957,50237654,3,1,0.4
THE DARK MAGICIANS,0.7795222354818651,50237654,3,3,0.4
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.5
THE DARK MAGICIANS,0.6954883709802269,50237654,1,3,0.5
THE DARK MAGICIANS,0.44379337541882957,50237654,3,1,0.5
THE DARK MAGICIANS,0.5807855837379161,50237654,3,3,0.5
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.6
THE DARK MAGICIANS,0.2776723890649145,50237654,1,3,0.6
THE DARK MAGICIANs,0.4242947638361679,50237654,3,1,0.6
THE DARK MAGICIANS,0.355820437960047,50237654,3,3,0.6
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.7
TII DAAK NAGICANS,0.10252568312583665,50237654,1,3,0.7
THE DARK MAGICINS,0.1573314979468797,50237654,3,1,0.7
TME DARK MAGICANS,0.250111985858038,50237654,3,3,0.7
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.8
TII DAAK NAGICAN,0.20407224595813458,50237654,1,3,0.8
THE DR LIGICIS,0.10837431216361593,50237654,3,1,0.8
TI DARK MAOICANs,0.1454494189871199,50237654,3,3,0.8
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,0.9
TII DAAK NAOICAN,0.1829550041469159,50237654,1,3,0.9
THE DRk LGICS,0.12260487642604768,50237654,3,1,0.9
TM DARK MAOICANS,0.04767722192607342,50237654,3,3,0.9
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.0
TI DARK MAOICIAN,0.2626954813651643,50237654,1,3,1.0
THE DkLWGICS,0.1105100183166725,50237654,3,1,1.0
TILONMOIOI,0.013600007747562573,50237654,3,3,1.0
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.1
TI DARK MAOICIAM,0.1315208872453507,50237654,1,3,1.1
THE Da WGICS,0.027037416293216807,50237654,3,1,1.1
TM DARA LAOICA,0.013355869322491021,50237654,3,3,1.1
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.2
TI DANK MAOICIAM,0.1090553929535362,50237654,1,3,1.2
TR Dak YGCS,0.011425689267142412,50237654,3,1,1.2
TIOIoIO,0.04394834971935831,50237654,3,3,1.2
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.3
TI DANK MAMICIAM,0.10621639919718975,50237654,1,3,1.3
THEDa oIO5,0.0049494400882197555,50237654,3,1,1.3
TIOIoO,0.0395981262423275,50237654,3,3,1.3
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.4
TI DANK MAMICIAM,0.09796342913597467,50237654,1,3,1.4
TE Dak  COS,0.007339717858276761,50237654,3,1,1.4
TIOoo,0.08928486959069792,50237654,3,3,1.4
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.5
T DANK MAMICIAM,0.17189421669272056,50237654,1,3,1.5
TB Dak  COS,0.007012169908408998,50237654,3,1,1.5
TIOoo,0.09436849771242446,50237654,3,3,1.5
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.6
TL DANK MAMICIAM,0.09997668727624567,50237654,1,3,1.6
THDcICUs,0.02538859158591615,50237654,3,1,1.6
TINoo,0.09848085342374818,50237654,3,3,1.6
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.7
TL DANK MAMICIAM,0.09997668727624567,50237654,1,3,1.7
THDcICUs,0.02538859158591615,50237654,3,1,1.7
TINoo,0.09848085342374818,50237654,3,3,1.7
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.8
TI DANK MAMICIAM,0.09436869156589979,50237654,1,3,1.8
TB Dak  COS,0.003908360075059157,50237654,3,1,1.8
TIOoo,0.12696090567599827,50237654,3,3,1.8
THE DARK MAGICIANS,0.8346154765435491,50237654,1,1,1.9
TI DANK MAMICIAM,0.09436869156589979,50237654,1,3,1.9
TB Dak  COS,0.003908360075059157,50237654,3,1,1.9
TIOoo,0.12696090567599827,50237654,3,3,1.9
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,1,0.0
I MMICNIIDAGON ANIOMI,0.04730739291454248,41721210,1,3,0.0
DMOIDCMCI },0.004247685048423468,41721210,3,1,0.0
D,0.566405525352426,41721210,3,3,0.0
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,1,0.1
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,3,0.1
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,3,1,0.1
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,3,3,0.1
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,1,0.2
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,3,0.2
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,3,1,0.2
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,3,3,0.2
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,1,0.3
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.028573388169699936,41721210,1,3,0.3
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.031255264322564216,41721210,3,1,0.3
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.02709368737802997,41721210,3,3,0.3
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,1,0.4
DR MRGICIN THE DAGOM KNGHT ÆÔ,0.028439204418972144,41721210,1,3,0.4
DR MRGICIIN TE DGOM KGHT Ýþ,0.015898395122006668,41721210,3,1,0.4
DR MRGICIIN THE DAGOM KGHT Êô,0.012452147473666849,41721210,3,3,0.4
°ÈRMRGICIAN TIE DAGON KNIGNT ÑË,0.033207653834411835,41721210,1,1,0.5
¡¸ MGICN TME DAGON KNIGMT,0.15490051876557473,41721210,1,3,0.5
D MGICAN TE DGOM KGHT Ýþ,0.027017489980565225,41721210,3,1,0.5
D MCICN THE DGON KIGHT,0.06210031345591465,41721210,3,3,0.5
